187729652_Lactococcus_pKL0018	183219418_Lactobacillus_pLR581	1
32455514_Lactobacillus_pMD5057	183219418_Lactobacillus_pLR581	1
32455514_Lactobacillus_pMD5057	187729652_Lactococcus_pKL0018	1
10956152_Staphylococcus_pKH6	62945228_Mannheimia_pCCK3259	1
32470589_Staphylococcus_pSE-12228-01	62945228_Mannheimia_pCCK3259	1
32470589_Staphylococcus_pSE-12228-01	10956152_Staphylococcus_pKH6	1
60677338_Staphylococcus_pSTE2	62945228_Mannheimia_pCCK3259	1
60677338_Staphylococcus_pSTE2	10956152_Staphylococcus_pKH6	1
60677338_Staphylococcus_pSTE2	32470589_Staphylococcus_pSE-12228-01	1
57659841_Staphylococcus_pT181STA	62945228_Mannheimia_pCCK3259	1
57659841_Staphylococcus_pT181STA	10956152_Staphylococcus_pKH6	1
57659841_Staphylococcus_pT181STA	32470589_Staphylococcus_pSE-12228-01	1
57659841_Staphylococcus_pT181STA	60677338_Staphylococcus_pSTE2	1
87159845_Staphylococcus_FPR3757_pUSA02	62945228_Mannheimia_pCCK3259	1
87159845_Staphylococcus_FPR3757_pUSA02	10956152_Staphylococcus_pKH6	1
87159845_Staphylococcus_FPR3757_pUSA02	32470589_Staphylococcus_pSE-12228-01	1
87159845_Staphylococcus_FPR3757_pUSA02	60677338_Staphylococcus_pSTE2	1
87159845_Staphylococcus_FPR3757_pUSA02	57659841_Staphylococcus_pT181STA	1
10956146_Staphylococcus_J3358	62945228_Mannheimia_pCCK3259	1
10956146_Staphylococcus_J3358	10956152_Staphylococcus_pKH6	1
10956146_Staphylococcus_J3358	32470589_Staphylococcus_pSE-12228-01	1
10956146_Staphylococcus_J3358	60677338_Staphylococcus_pSTE2	1
10956146_Staphylococcus_J3358	57659841_Staphylococcus_pT181STA	1
10956146_Staphylococcus_J3358	87159845_Staphylococcus_FPR3757_pUSA02	1
134044843_Yersinia_pIP1202	145301216_Aeromonas_pAsa4	1
152973827_Klebsiella_pKPN5	145301216_Aeromonas_pAsa4	1
152973827_Klebsiella_pKPN5	134044843_Yersinia_pIP1202	1
218692842_Escherichia_p1ESCUM	145301216_Aeromonas_pAsa4	1
218692842_Escherichia_p1ESCUM	134044843_Yersinia_pIP1202	1
218692842_Escherichia_p1ESCUM	152973827_Klebsiella_pKPN5	1
194446911_Salmonella_pCVM29188_146	145301216_Aeromonas_pAsa4	1
194446911_Salmonella_pCVM29188_146	134044843_Yersinia_pIP1202	1
194446911_Salmonella_pCVM29188_146	152973827_Klebsiella_pKPN5	1
194446911_Salmonella_pCVM29188_146	218692842_Escherichia_p1ESCUM	1
209947541_Haemophilus_ICEhin1056	145301216_Aeromonas_pAsa4	1
209947541_Haemophilus_ICEhin1056	134044843_Yersinia_pIP1202	1
209947541_Haemophilus_ICEhin1056	152973827_Klebsiella_pKPN5	1
209947541_Haemophilus_ICEhin1056	218692842_Escherichia_p1ESCUM	1
209947541_Haemophilus_ICEhin1056	194446911_Salmonella_pCVM29188_146	1
18466621_Salmonella_pHCM1	145301216_Aeromonas_pAsa4	1
18466621_Salmonella_pHCM1	134044843_Yersinia_pIP1202	1
18466621_Salmonella_pHCM1	152973827_Klebsiella_pKPN5	1
18466621_Salmonella_pHCM1	218692842_Escherichia_p1ESCUM	1
18466621_Salmonella_pHCM1	194446911_Salmonella_pCVM29188_146	1
18466621_Salmonella_pHCM1	209947541_Haemophilus_ICEhin1056	1
160431798_Salmonella_pMAK1	145301216_Aeromonas_pAsa4	1
160431798_Salmonella_pMAK1	134044843_Yersinia_pIP1202	1
160431798_Salmonella_pMAK1	152973827_Klebsiella_pKPN5	1
160431798_Salmonella_pMAK1	218692842_Escherichia_p1ESCUM	1
160431798_Salmonella_pMAK1	194446911_Salmonella_pCVM29188_146	1
160431798_Salmonella_pMAK1	209947541_Haemophilus_ICEhin1056	1
160431798_Salmonella_pMAK1	18466621_Salmonella_pHCM1	1
219586078_Escherichia_pO26I	145301216_Aeromonas_pAsa4	1
219586078_Escherichia_pO26I	134044843_Yersinia_pIP1202	1
219586078_Escherichia_pO26I	152973827_Klebsiella_pKPN5	1
219586078_Escherichia_pO26I	218692842_Escherichia_p1ESCUM	1
219586078_Escherichia_pO26I	194446911_Salmonella_pCVM29188_146	1
219586078_Escherichia_pO26I	209947541_Haemophilus_ICEhin1056	1
219586078_Escherichia_pO26I	18466621_Salmonella_pHCM1	1
219586078_Escherichia_pO26I	160431798_Salmonella_pMAK1	1
10957271_Salmonella_R27	145301216_Aeromonas_pAsa4	1
10957271_Salmonella_R27	134044843_Yersinia_pIP1202	1
10957271_Salmonella_R27	152973827_Klebsiella_pKPN5	1
10957271_Salmonella_R27	218692842_Escherichia_p1ESCUM	1
10957271_Salmonella_R27	194446911_Salmonella_pCVM29188_146	1
10957271_Salmonella_R27	209947541_Haemophilus_ICEhin1056	1
10957271_Salmonella_R27	18466621_Salmonella_pHCM1	1
10957271_Salmonella_R27	160431798_Salmonella_pMAK1	1
10957271_Salmonella_R27	219586078_Escherichia_pO26I	1
133756494_Escherichia_NR1	145301216_Aeromonas_pAsa4	1
133756494_Escherichia_NR1	134044843_Yersinia_pIP1202	1
133756494_Escherichia_NR1	152973827_Klebsiella_pKPN5	1
133756494_Escherichia_NR1	218692842_Escherichia_p1ESCUM	1
133756494_Escherichia_NR1	194446911_Salmonella_pCVM29188_146	1
133756494_Escherichia_NR1	209947541_Haemophilus_ICEhin1056	1
133756494_Escherichia_NR1	18466621_Salmonella_pHCM1	1
133756494_Escherichia_NR1	160431798_Salmonella_pMAK1	1
133756494_Escherichia_NR1	219586078_Escherichia_pO26I	1
133756494_Escherichia_NR1	10957271_Salmonella_R27	1
134044570_Yersinia_pYR1	145301216_Aeromonas_pAsa4	1
134044570_Yersinia_pYR1	134044843_Yersinia_pIP1202	1
134044570_Yersinia_pYR1	152973827_Klebsiella_pKPN5	1
134044570_Yersinia_pYR1	218692842_Escherichia_p1ESCUM	1
134044570_Yersinia_pYR1	194446911_Salmonella_pCVM29188_146	1
134044570_Yersinia_pYR1	209947541_Haemophilus_ICEhin1056	1
134044570_Yersinia_pYR1	18466621_Salmonella_pHCM1	1
134044570_Yersinia_pYR1	160431798_Salmonella_pMAK1	1
134044570_Yersinia_pYR1	219586078_Escherichia_pO26I	1
134044570_Yersinia_pYR1	10957271_Salmonella_R27	1
134044570_Yersinia_pYR1	133756494_Escherichia_NR1	1
38348042_Serratia_R478	145301216_Aeromonas_pAsa4	1
38348042_Serratia_R478	134044843_Yersinia_pIP1202	1
38348042_Serratia_R478	152973827_Klebsiella_pKPN5	1
38348042_Serratia_R478	218692842_Escherichia_p1ESCUM	1
38348042_Serratia_R478	194446911_Salmonella_pCVM29188_146	1
38348042_Serratia_R478	209947541_Haemophilus_ICEhin1056	1
38348042_Serratia_R478	18466621_Salmonella_pHCM1	1
38348042_Serratia_R478	160431798_Salmonella_pMAK1	1
38348042_Serratia_R478	219586078_Escherichia_pO26I	1
38348042_Serratia_R478	10957271_Salmonella_R27	1
38348042_Serratia_R478	133756494_Escherichia_NR1	1
38348042_Serratia_R478	134044570_Yersinia_pYR1	1
148274172_Aeromonas_pAb5S9	145301216_Aeromonas_pAsa4	1
115534272_Shigella_pKKTET7	148274172_Aeromonas_pAb5S9	1
134047112_Salmonella_pSN254	148274172_Aeromonas_pAb5S9	1
134047112_Salmonella_pSN254	115534272_Shigella_pKKTET7	1
221218573_Escherichia_pAPEC-O103-ColBM	148274172_Aeromonas_pAb5S9	1
221218573_Escherichia_pAPEC-O103-ColBM	115534272_Shigella_pKKTET7	1
221218573_Escherichia_pAPEC-O103-ColBM	134047112_Salmonella_pSN254	1
170783437_Laribacter_pHLHK22	148274172_Aeromonas_pAb5S9	1
170783437_Laribacter_pHLHK22	115534272_Shigella_pKKTET7	1
170783437_Laribacter_pHLHK22	134047112_Salmonella_pSN254	1
170783437_Laribacter_pHLHK22	221218573_Escherichia_pAPEC-O103-ColBM	1
170650807_Escherichia_pSMS35_130	148274172_Aeromonas_pAb5S9	1
170650807_Escherichia_pSMS35_130	115534272_Shigella_pKKTET7	1
170650807_Escherichia_pSMS35_130	134047112_Salmonella_pSN254	1
170650807_Escherichia_pSMS35_130	221218573_Escherichia_pAPEC-O103-ColBM	1
170650807_Escherichia_pSMS35_130	170783437_Laribacter_pHLHK22	1
58000309_Escherichia_pAPEC-O2-R	148274172_Aeromonas_pAb5S9	1
58000309_Escherichia_pAPEC-O2-R	115534272_Shigella_pKKTET7	1
58000309_Escherichia_pAPEC-O2-R	134047112_Salmonella_pSN254	1
58000309_Escherichia_pAPEC-O2-R	221218573_Escherichia_pAPEC-O103-ColBM	1
58000309_Escherichia_pAPEC-O2-R	170783437_Laribacter_pHLHK22	1
58000309_Escherichia_pAPEC-O2-R	170650807_Escherichia_pSMS35_130	1
194733848_Salmonella_pCVM19633_110	148274172_Aeromonas_pAb5S9	1
194733848_Salmonella_pCVM19633_110	115534272_Shigella_pKKTET7	1
194733848_Salmonella_pCVM19633_110	134047112_Salmonella_pSN254	1
194733848_Salmonella_pCVM19633_110	221218573_Escherichia_pAPEC-O103-ColBM	1
194733848_Salmonella_pCVM19633_110	170783437_Laribacter_pHLHK22	1
194733848_Salmonella_pCVM19633_110	170650807_Escherichia_pSMS35_130	1
194733848_Salmonella_pCVM19633_110	58000309_Escherichia_pAPEC-O2-R	1
51492604_Aeromonas_pFBAOT6	148274172_Aeromonas_pAb5S9	1
51492604_Aeromonas_pFBAOT6	115534272_Shigella_pKKTET7	1
51492604_Aeromonas_pFBAOT6	134047112_Salmonella_pSN254	1
51492604_Aeromonas_pFBAOT6	221218573_Escherichia_pAPEC-O103-ColBM	1
51492604_Aeromonas_pFBAOT6	170783437_Laribacter_pHLHK22	1
51492604_Aeromonas_pFBAOT6	170650807_Escherichia_pSMS35_130	1
51492604_Aeromonas_pFBAOT6	58000309_Escherichia_pAPEC-O2-R	1
51492604_Aeromonas_pFBAOT6	194733848_Salmonella_pCVM19633_110	1
160431642_Salmonella_pMAK2	148274172_Aeromonas_pAb5S9	1
160431642_Salmonella_pMAK2	115534272_Shigella_pKKTET7	1
160431642_Salmonella_pMAK2	134047112_Salmonella_pSN254	1
160431642_Salmonella_pMAK2	221218573_Escherichia_pAPEC-O103-ColBM	1
160431642_Salmonella_pMAK2	170783437_Laribacter_pHLHK22	1
160431642_Salmonella_pMAK2	170650807_Escherichia_pSMS35_130	1
160431642_Salmonella_pMAK2	58000309_Escherichia_pAPEC-O2-R	1
160431642_Salmonella_pMAK2	194733848_Salmonella_pCVM19633_110	1
160431642_Salmonella_pMAK2	51492604_Aeromonas_pFBAOT6	1
60115518_Salmonella_pSC138	148274172_Aeromonas_pAb5S9	1
60115518_Salmonella_pSC138	115534272_Shigella_pKKTET7	1
60115518_Salmonella_pSC138	134047112_Salmonella_pSN254	1
60115518_Salmonella_pSC138	221218573_Escherichia_pAPEC-O103-ColBM	1
60115518_Salmonella_pSC138	170783437_Laribacter_pHLHK22	1
60115518_Salmonella_pSC138	170650807_Escherichia_pSMS35_130	1
60115518_Salmonella_pSC138	58000309_Escherichia_pAPEC-O2-R	1
60115518_Salmonella_pSC138	194733848_Salmonella_pCVM19633_110	1
60115518_Salmonella_pSC138	51492604_Aeromonas_pFBAOT6	1
60115518_Salmonella_pSC138	160431642_Salmonella_pMAK2	1
58383324_Salmonella_pU302L	148274172_Aeromonas_pAb5S9	1
58383324_Salmonella_pU302L	115534272_Shigella_pKKTET7	1
58383324_Salmonella_pU302L	134047112_Salmonella_pSN254	1
58383324_Salmonella_pU302L	221218573_Escherichia_pAPEC-O103-ColBM	1
58383324_Salmonella_pU302L	170783437_Laribacter_pHLHK22	1
58383324_Salmonella_pU302L	170650807_Escherichia_pSMS35_130	1
58383324_Salmonella_pU302L	58000309_Escherichia_pAPEC-O2-R	1
58383324_Salmonella_pU302L	194733848_Salmonella_pCVM19633_110	1
58383324_Salmonella_pU302L	51492604_Aeromonas_pFBAOT6	1
58383324_Salmonella_pU302L	160431642_Salmonella_pMAK2	1
58383324_Salmonella_pU302L	60115518_Salmonella_pSC138	1
215528133_Klebsiella_pKP96	148274172_Aeromonas_pAb5S9	1
215528133_Klebsiella_pKP96	115534272_Shigella_pKKTET7	1
215528133_Klebsiella_pKP96	134047112_Salmonella_pSN254	1
215528133_Klebsiella_pKP96	221218573_Escherichia_pAPEC-O103-ColBM	1
215528133_Klebsiella_pKP96	170783437_Laribacter_pHLHK22	1
215528133_Klebsiella_pKP96	170650807_Escherichia_pSMS35_130	1
215528133_Klebsiella_pKP96	58000309_Escherichia_pAPEC-O2-R	1
215528133_Klebsiella_pKP96	194733848_Salmonella_pCVM19633_110	1
215528133_Klebsiella_pKP96	51492604_Aeromonas_pFBAOT6	1
215528133_Klebsiella_pKP96	160431642_Salmonella_pMAK2	1
215528133_Klebsiella_pKP96	60115518_Salmonella_pSC138	1
215528133_Klebsiella_pKP96	58383324_Salmonella_pU302L	1
114881111_Pseudomonas_pBS228	148274172_Aeromonas_pAb5S9	1
114881111_Pseudomonas_pBS228	115534272_Shigella_pKKTET7	1
114881111_Pseudomonas_pBS228	134047112_Salmonella_pSN254	1
114881111_Pseudomonas_pBS228	221218573_Escherichia_pAPEC-O103-ColBM	1
114881111_Pseudomonas_pBS228	170783437_Laribacter_pHLHK22	1
114881111_Pseudomonas_pBS228	170650807_Escherichia_pSMS35_130	1
114881111_Pseudomonas_pBS228	58000309_Escherichia_pAPEC-O2-R	1
114881111_Pseudomonas_pBS228	194733848_Salmonella_pCVM19633_110	1
114881111_Pseudomonas_pBS228	51492604_Aeromonas_pFBAOT6	1
114881111_Pseudomonas_pBS228	160431642_Salmonella_pMAK2	1
114881111_Pseudomonas_pBS228	60115518_Salmonella_pSC138	1
114881111_Pseudomonas_pBS228	58383324_Salmonella_pU302L	1
114881111_Pseudomonas_pBS228	215528133_Klebsiella_pKP96	1
15983535_Aeromonas_pRAS3.1	145301216_Aeromonas_pAsa4	1
15983535_Aeromonas_pRAS3.1	148274172_Aeromonas_pAb5S9	1
15983535_Aeromonas_pRAS3.1	115534272_Shigella_pKKTET7	1
15983535_Aeromonas_pRAS3.1	134047112_Salmonella_pSN254	1
15983535_Aeromonas_pRAS3.1	221218573_Escherichia_pAPEC-O103-ColBM	1
15983535_Aeromonas_pRAS3.1	170783437_Laribacter_pHLHK22	1
15983535_Aeromonas_pRAS3.1	170650807_Escherichia_pSMS35_130	1
15983535_Aeromonas_pRAS3.1	58000309_Escherichia_pAPEC-O2-R	1
15983535_Aeromonas_pRAS3.1	194733848_Salmonella_pCVM19633_110	1
15983535_Aeromonas_pRAS3.1	51492604_Aeromonas_pFBAOT6	1
15983535_Aeromonas_pRAS3.1	160431642_Salmonella_pMAK2	1
15983535_Aeromonas_pRAS3.1	60115518_Salmonella_pSC138	1
15983535_Aeromonas_pRAS3.1	58383324_Salmonella_pU302L	1
15983535_Aeromonas_pRAS3.1	215528133_Klebsiella_pKP96	1
15983535_Aeromonas_pRAS3.1	114881111_Pseudomonas_pBS228	1
41223306_Salmonella_pSC101	148274172_Aeromonas_pAb5S9	1
41223306_Salmonella_pSC101	115534272_Shigella_pKKTET7	1
41223306_Salmonella_pSC101	134047112_Salmonella_pSN254	1
41223306_Salmonella_pSC101	221218573_Escherichia_pAPEC-O103-ColBM	1
41223306_Salmonella_pSC101	170783437_Laribacter_pHLHK22	1
41223306_Salmonella_pSC101	170650807_Escherichia_pSMS35_130	1
41223306_Salmonella_pSC101	58000309_Escherichia_pAPEC-O2-R	1
41223306_Salmonella_pSC101	194733848_Salmonella_pCVM19633_110	1
41223306_Salmonella_pSC101	51492604_Aeromonas_pFBAOT6	1
41223306_Salmonella_pSC101	160431642_Salmonella_pMAK2	1
41223306_Salmonella_pSC101	60115518_Salmonella_pSC138	1
41223306_Salmonella_pSC101	58383324_Salmonella_pU302L	1
41223306_Salmonella_pSC101	215528133_Klebsiella_pKP96	1
41223306_Salmonella_pSC101	114881111_Pseudomonas_pBS228	1
